cc_link_no;process_no;process_name;pid;model_code;job_code_b1;job_code_b2;standard_progress;current_progress;margin_of_delay;margin_of_adv;cut_off
1;;U/F 0 PANEL;xxx1;;;;;;;;
1;;U/F 1 PANEL;xxx2;;;;;;;;
1;;U/F 2 PANEL;xxx3;;;;;;;;
1;;U/F 3 PANEL;xxx4;;;;;;;;
1;;U/F 4 PANEL;xxx5;;;;;;;;
1;;U/F 5 PANEL;xxx6;;;;;;;;
1;;U/F 6 PANEL;xxx7;;;;;;;;
1;;U/F 7 PANEL;xxx8;;;;;;;;
1;;U/F 8 PANEL;xxx9;;;;;;;;
1;;U/F 9 PANEL;xxx10;;;;;;;;
1;;U/F 10 PANEL;xxx11;;;;;;;;
1;;U/F 11 PANEL;xxx12;;;;;;;;
1;;U/F 12 PANEL;xxx13;;;;;;;;
1;;U/F 13 PANEL;xxx14;;;;;;;;
1;;U/F 14 PANEL;xxx15;;;;;;;;
1;;U/F 15 PANEL;xxx16;;;;;;;;
1;;U/F 16 PANEL;xxx17;;;;;;;;
1;;U/F 17 PANEL;xxx18;;;;;;;;
1;;U/F 18 PANEL;xxx19;;;;;;;;
1;;U/F 19 PANEL;xxx20;;;;;;;;
1;;U/F 20 PANEL;xxx21;;;;;;;;
1;;U/F 21 PANEL;xxx22;;;;;;;;
1;;U/F 22 PANEL;xxx23;;;;;;;;
1;;U/F 23 PANEL;xxx24;;;;;;;;
1;;U/F 24 PANEL;xxx25;;;;;;;;
1;;U/F 25 PANEL;xxx26;;;;;;;;
1;;U/F 26 PANEL;xxx27;;;;;;;;
1;;U/F 27 PANEL;xxx28;;;;;;;;
1;;U/F 28 PANEL;xxx29;;;;;;;;
1;;U/F 29 PANEL;xxx30;;;;;;;;
2;;U/F 30 PANEL;xxx31;;;;;;;;
2;;U/F 31 PANEL;xxx32;;;;;;;;
2;;U/F 32 PANEL;xxx33;;;;;;;;
2;;U/F 33 PANEL;xxx34;;;;;;;;
2;;U/F 34 PANEL;xxx35;;;;;;;;
2;;U/F 35 PANEL;xxx36;;;;;;;;
2;;U/F 36 PANEL;xxx37;;;;;;;;
2;;U/F 37 PANEL;xxx38;;;;;;;;
2;;U/F 38 PANEL;xxx39;;;;;;;;
2;;U/F 39 PANEL;xxx40;;;;;;;;
2;;U/F 40 PANEL;xxx41;;;;;;;;
2;;U/F 41 PANEL;xxx42;;;;;;;;
2;;U/F 42 PANEL;xxx43;;;;;;;;
2;;U/F 43 PANEL;xxx44;;;;;;;;
2;;U/F 44 PANEL;xxx45;;;;;;;;
2;;U/F 45 PANEL;xxx46;;;;;;;;
2;;U/F 46 PANEL;xxx47;;;;;;;;
2;;U/F 47 PANEL;xxx48;;;;;;;;
2;;U/F 48 PANEL;xxx49;;;;;;;;
2;;U/F 49 PANEL;xxx50;;;;;;;;
2;;U/F 50 PANEL;xxx51;;;;;;;;
2;;U/F 51 PANEL;xxx52;;;;;;;;
2;;U/F 52 PANEL;xxx53;;;;;;;;
2;;U/F 53 PANEL;xxx54;;;;;;;;
2;;U/F 54 PANEL;xxx55;;;;;;;;
2;;U/F 55 PANEL;xxx56;;;;;;;;
2;;U/F 56 PANEL;xxx57;;;;;;;;
2;;U/F 57 PANEL;xxx58;;;;;;;;
2;;U/F 58 PANEL;xxx59;;;;;;;;
2;;U/F 59 PANEL;xxx60;;;;;;;;
3;;U/F 60 PANEL;xxx61;;;;;;;;
3;;U/F 61 PANEL;xxx62;;;;;;;;
3;;U/F 62 PANEL;xxx63;;;;;;;;
3;;U/F 63 PANEL;xxx64;;;;;;;;
3;;U/F 64 PANEL;xxx65;;;;;;;;
3;;U/F 65 PANEL;xxx66;;;;;;;;
3;;U/F 66 PANEL;xxx67;;;;;;;;
3;;U/F 67 PANEL;xxx68;;;;;;;;
3;;U/F 68 PANEL;xxx69;;;;;;;;
3;;U/F 69 PANEL;xxx70;;;;;;;;
3;;U/F 70 PANEL;xxx71;;;;;;;;
3;;U/F 71 PANEL;xxx72;;;;;;;;
3;;U/F 72 PANEL;xxx73;;;;;;;;
3;;U/F 73 PANEL;xxx74;;;;;;;;
3;;U/F 74 PANEL;xxx75;;;;;;;;
3;;U/F 75 PANEL;xxx76;;;;;;;;
3;;U/F 76 PANEL;xxx77;;;;;;;;
3;;U/F 77 PANEL;xxx78;;;;;;;;
3;;U/F 78 PANEL;xxx79;;;;;;;;
3;;U/F 79 PANEL;xxx80;;;;;;;;
3;;U/F 80 PANEL;xxx81;;;;;;;;
3;;U/F 81 PANEL;xxx82;;;;;;;;
3;;U/F 82 PANEL;xxx83;;;;;;;;
3;;U/F 83 PANEL;xxx84;;;;;;;;
3;;U/F 84 PANEL;xxx85;;;;;;;;
3;;U/F 85 PANEL;xxx86;;;;;;;;
3;;U/F 86 PANEL;xxx87;;;;;;;;
3;;U/F 87 PANEL;xxx88;;;;;;;;
3;;U/F 88 PANEL;xxx89;;;;;;;;
3;;U/F 89 PANEL;xxx90;;;;;;;;
4;;U/F 90 PANEL;xxx91;;;;;;;;
4;;U/F 91 PANEL;xxx92;;;;;;;;
4;;U/F 92 PANEL;xxx93;;;;;;;;
4;;U/F 93 PANEL;xxx94;;;;;;;;
4;;U/F 94 PANEL;xxx95;;;;;;;;
4;;U/F 95 PANEL;xxx96;;;;;;;;
4;;U/F 96 PANEL;xxx97;;;;;;;;
4;;U/F 97 PANEL;xxx98;;;;;;;;
4;;U/F 98 PANEL;xxx99;;;;;;;;
4;;U/F 99 PANEL;xxx100;;;;;;;;
4;;U/F 100 PANEL;xxx101;;;;;;;;
4;;U/F 101 PANEL;xxx102;;;;;;;;
4;;U/F 102 PANEL;xxx103;;;;;;;;
4;;U/F 103 PANEL;xxx104;;;;;;;;
4;;U/F 104 PANEL;xxx105;;;;;;;;
4;;U/F 105 PANEL;xxx106;;;;;;;;
4;;U/F 106 PANEL;xxx107;;;;;;;;
4;;U/F 107 PANEL;xxx108;;;;;;;;
4;;U/F 108 PANEL;xxx109;;;;;;;;
4;;U/F 109 PANEL;xxx110;;;;;;;;
4;;U/F 110 PANEL;xxx111;;;;;;;;
4;;U/F 111 PANEL;xxx112;;;;;;;;
4;;U/F 112 PANEL;xxx113;;;;;;;;
4;;U/F 113 PANEL;xxx114;;;;;;;;
4;;U/F 114 PANEL;xxx115;;;;;;;;
4;;U/F 115 PANEL;xxx116;;;;;;;;
4;;U/F 116 PANEL;xxx117;;;;;;;;
4;;U/F 117 PANEL;xxx118;;;;;;;;
4;;U/F 118 PANEL;xxx119;;;;;;;;
4;;U/F 119 PANEL;xxx120;;;;;;;;
